0 -663.2339140599711 0.0 791.4851942900781, 1 -772.1544097756544 67.39734070816905 792.5831928981271, 2 -863.3001788592784 23.11715671177322 351.24442622733204, 3 -925.4547402363609 132.43617718568674 2.6401916480583623, 6 -557.5527740202118 -67.39702767181319 790.4929134251128, 7 -462.73737046061825 -44.3510781432975 354.7205137427625, 8 -334.1074401336604 107.13859387758819 -17.292078977322717, 12 -623.7740175705275 30.28307658690391 1090.207232480055, 13 -610.4582878636862 34.22502253970137 1337.6014286621544, 14 -629.5624562992751 -30.71337332325359 1419.09039603014, 15 -616.7925176902718 -32.50300493819976 1548.96497206513, 17 -505.99483748658633 -42.426553502508725 1274.7030411849485, 18 -345.0348193548335 -253.12619106213836 1220.5108526658362, 19 -476.3832879078016 -362.1065901647587 1318.9944268784984, 25 -730.8140934056667 119.54281308097471 1295.726014374562, 26 -790.7995670975245 130.73803072245767 1155.92554788057, 27 -829.2590806601976 38.10326937073569 1244.493118537186, 
0 -665.6085990917188 0.0 791.6152519855721, 1 -774.7545199232476 85.3724949561664 792.1687415001343, 2 -824.3192164476972 47.962210092077385 348.35361514788417, 3 -884.7450154984169 157.38554640686394 -1.9101050905953798, 6 -560.4306806557987 -85.37201539364023 791.1955326863811, 7 -502.2820878587469 -63.71570814641093 351.66176067904667, 8 -355.9683140028857 74.71402693070371 -8.95727553043696, 12 -620.5868545462837 28.822442529355307 1087.7933911231676, 13 -608.8363938004063 29.353250385017134 1336.6505063343716, 14 -635.6586475952898 -35.46737734182098 1417.1058034937962, 15 -620.9675571548792 -34.49512362715607 1548.6009779660692, 17 -507.8497167060698 -68.89662336204006 1271.9280883412382, 18 -397.1306180022888 -306.43724754835023 1215.8586900653204, 19 -503.1553392007145 -408.05647419421473 1313.4828886302496, 25 -726.5591593173663 134.97773798624422 1296.7504672828263, 26 -798.0180582787357 208.9739439288714 1160.2197035044378, 27 -841.7731529559479 103.33858115917545 1211.2534340081334, 
0 -671.1071841296441 0.0 791.7226537619244, 1 -782.3602727907338 96.34803840795131 791.9441788352059, 2 -812.9796885075184 58.3720852047113 340.8661538721216, 3 -827.3755633645372 163.63283269306754 -2.4932991289261963, 6 -564.3272221013785 -96.3474048837915 791.6519628477489, 7 -523.8826395456956 -82.5877667858214 348.8605488732711, 8 -360.5159959327435 58.355562889409015 -4.447936496454531, 12 -624.0036654916779 16.608989123448573 1087.7422544542558, 13 -611.3655264738466 10.419342791980696 1334.3095041668996, 14 -648.8080863199236 -51.02480735582071 1414.5871317914646, 15 -633.2846708563361 -46.011039776264774 1544.9930055789855, 17 -504.11048625547977 -94.50716159531952 1269.300625184095, 18 -571.5713029241653 -246.6043068624602 1121.9162595776932, 19 -524.1195403527836 -255.15414640605172 1330.0582485653367, 25 -724.5591293943402 127.42857536390673 1295.7253738606396, 26 -811.5402706033741 247.19873971040616 1142.3443423787978, 27 -854.3589241471566 168.29860841313945 1151.1992517774606, 
0 -676.8893080277414 0.0 767.2115579535337, 1 -782.1542180785002 97.52209767123003 766.8042455066183, 2 -774.9654939043486 59.76132507158741 309.7846255515632, 3 -772.4661769527937 148.26003816388118 -30.752295166620797, 6 -575.8496053310676 -97.5214876240137 767.7717404529958, 7 -547.0285579642909 -86.57739678892018 343.6725323927001, 8 -360.60707576334426 61.874423651046726 -4.515185037030392, 12 -626.039276133524 16.9230030625506 1075.6610547423152, 13 -610.2636353262545 9.115484366397752 1322.687390558874, 14 -652.9083069629484 -46.30556674146537 1400.771202167299, 15 -635.4536319044961 -37.94447245351047 1529.6019427439833, 17 -510.854986633482 -88.38092471050491 1251.4125653729734, 18 -581.1922020620002 -180.74173910006948 1019.046536418238, 19 -535.1651075273021 -173.54423737523658 1202.734658444251, 25 -723.5885112566535 124.79822696524364 1288.9318136080672, 26 -801.6910795832891 234.98680922886808 1063.0094515226453, 27 -846.6722670088177 133.70147965475857 1129.8500408987577, 
0 -695.0100617375709 0.0 754.9634064324171, 1 -799.7316898723426 92.43058812237139 754.299635655406, 2 -773.6720932094385 55.26607881994521 310.7958231181482, 3 -758.1329889842451 141.31112500584945 -34.873034354535434, 6 -594.2934925180249 -92.43003949458883 755.7649103391188, 7 -552.62829461141 -87.97051938899816 344.1976869483916, 8 -361.82509212863584 76.25620812045608 -7.250743665137179, 12 -630.3571735212888 15.944643385044891 1030.1193975874287, 13 -608.7255681459029 13.187881604188206 1276.4974143774407, 14 -649.3564013638234 -43.61447613668192 1350.8651644069184, 15 -630.0733210286216 -31.772600149201214 1477.0250916231353, 17 -511.9980660453274 -77.42256748503728 1221.8688033534354, 18 -582.6583436164186 -168.95278437159837 983.9702545596382, 19 -536.7867553217059 -159.78990427748428 1191.7609808796592, 25 -722.3057232679089 119.54289101578803 1243.8000711631298, 26 -803.2109000488009 208.92997778565882 1022.9953273748379, 27 -845.2168153110898 98.94856119740821 1127.9298905931612, 
0 -703.7235495686781 0.0 755.0674563355118, 1 -815.1526798560296 78.36321954846927 754.9584277386375, 2 -771.3579940471028 45.75609029805101 312.60501608595655, 3 -757.7799970891301 142.06481348579325 -34.430458392051264, 6 -596.0467653386884 -78.36281610122049 755.2931828398906, 7 -552.1692456672741 -92.46314737188291 345.22355351296244, 8 -361.7125168709715 76.72225525989762 -6.758624406672425, 12 -636.2374485726243 32.54141667597575 1031.0674789771274, 13 -610.6731331530535 34.68764728176561 1278.1956206013756, 14 -639.4209167128528 -28.99027030731129 1349.0258675984003, 15 -621.8557372498362 -13.932178222315741 1474.5081268802473, 17 -515.9748529404508 -44.39397584561564 1224.2471641228917, 18 -485.5515564570837 -187.4043919056309 983.5972480230898, 19 -517.9611061783457 -249.11241080202683 1196.7249711445697, 25 -741.2121438552331 122.17572344970934 1243.7971876190923, 26 -848.9053161336624 149.65462651561194 989.4755090548608, 27 -832.0514411509724 6.885536910707586 1123.0279859200543, 
0 -703.4113290830663 0.0 755.1653214067724, 1 -809.0473315905789 49.103205811382374 756.2086219908643, 2 -765.5875232844802 18.021665925500386 317.10406896033464, 3 -754.8360879154809 128.48911019982071 -30.739429068079403, 6 -600.1280078642656 -49.10300605145509 754.1951025481962, 7 -569.4804519646754 -93.12825113684517 345.6682086485316, 8 -377.7192885286822 115.51958259577361 10.41615198520492, 12 -672.1647319352272 37.874243790108935 1030.4612960012219, 13 -652.2511136111852 40.835819248851465 1278.5267981869429, 14 -664.4479531148205 -35.19798899006538 1344.4258470046743, 15 -649.6810714517039 -15.461188903022645 1471.7850970717268, 17 -520.6959044884316 -5.767045217323357 1227.070640484189, 18 -443.9652005026783 -134.59441046868162 984.4962670578504, 19 -475.84195575554025 -260.8343521811387 1184.1584416491194, 25 -787.2324662269832 98.45065296992477 1241.7098081953914, 26 -873.4643401484379 88.43324039823136 988.342205499685, 27 -841.5164928727542 -62.833423360002925 1119.2957077703306, 
0 -702.7868675489136 0.0 755.307804876922, 1 -804.7291902501171 31.070491522202754 757.0596792159845, 2 -762.1477878466126 3.523127253593799 344.21741036744515, 3 -750.2487045401379 107.04502144956706 -24.84880021374579, 6 -602.3319005280589 -31.070383573587574 753.6021333521843, 7 -572.3149707333206 -70.19354739692714 367.1303231860377, 8 -432.51502047785254 161.1363796920388 20.316782750120865, 12 -671.8844028933357 39.54598297923191 1030.6579354261376, 13 -651.7998508006765 41.194136713936715 1278.2368095335567, 14 -658.8990716856079 -38.96242023314677 1342.4702056473893, 15 -646.8188578771832 -16.479015353965046 1471.623989122515, 17 -516.0555510466046 11.793259582319621 1228.1620472757986, 18 -447.8215780373562 -97.55422207766736 985.0941696093473, 19 -480.6750143667144 -219.49999953584876 1186.8855136742613, 25 -802.7708227614949 84.58207030642677 1240.3180381777725, 26 -875.2918598239054 70.71968268353507 987.9630719408738, 27 -881.7740344431535 -68.57204030796045 1149.2621718309497, 
0 -695.6844173811112 0.0 798.7745832182416, 1 -795.2916138472725 -10.724633853228653 802.0678835678025, 2 -755.3734559995513 -26.604073132167017 392.3798406650998, 3 -767.2611045639427 69.89245110587731 -8.957014322236319, 6 -595.5316277478638 10.724613724309403 795.4652632377072, 7 -580.05055285728 -11.598466955956951 402.92391929749203, 8 -481.72992888487573 146.5836343888642 25.08691860725412, 12 -690.8109740296578 31.52877004647207 1075.5059260204323, 13 -655.6468789299578 26.09695600976103 1319.6719153751314, 14 -648.9458907745862 -58.88161819152508 1380.4853044071804, 15 -647.7509862280268 -46.54100608715381 1510.8674446163675, 17 -519.4344926518136 43.615476436300405 1242.7109077955683, 18 -485.0116762167379 16.057298807981 1024.0700063747704, 19 -454.72508664532245 -138.23821317731353 1186.4501865215448, 25 -809.7171228361475 32.32771058221468 1291.4914324652486, 26 -948.0075329476708 -39.719764036909524 1083.573539955293, 27 -896.2994914980546 -206.17482086715268 1216.5923968463007, 
0 -691.872064470747 0.0 817.3869043690778, 1 -788.8402746487839 -38.350199978275846 827.414303335615, 2 -747.7076893586535 -62.220768887251396 403.6440752167557, 3 -768.0971274682748 12.255906781553989 30.008657224254193, 6 -592.8980248813459 38.35000746921814 807.1836397190087, 7 -588.5856831442868 51.14331735878669 451.3817816003402, 8 -548.0681575345288 218.97440674284 49.32254333593971, 12 -701.3436953514505 20.407758749524625 1085.3797159297396, 13 -655.1756521784497 24.31467670856769 1330.750823024621, 14 -644.994483648371 -56.560399155484305 1400.3161909296396, 15 -645.905542894073 -37.893411869640275 1532.162957187791, 17 -521.5828742653505 65.19874237929616 1250.5368871669837, 18 -463.65852876171147 50.85299774107039 1037.1275007582656, 19 -457.03085590679274 -114.01175277632089 1187.822591248822, 25 -802.9843611843694 3.5843103713619655 1306.856545224519, 26 -925.4955905496389 -129.13630722269394 1180.7423274270493, 27 -928.5021307987324 -284.0079266571628 1307.2246435832212, 
0 -682.0448590477496 0.0 835.8193897522126, 1 -767.7879211571621 -48.83691946493261 839.7705590895317, 2 -741.3947446191238 -92.4351357825326 407.96820452421224, 3 -757.0768061533424 -42.23866851627551 42.71754152766425, 6 -593.9763165374402 48.83667012775655 831.7946896779299, 7 -600.4028518944252 93.25612252388177 472.23665599839467, 8 -610.7994369564783 297.80189414345153 93.02531960474687, 12 -707.6860468728091 19.936447837859525 1096.0426779706536, 13 -662.6770306266995 27.860038609653415 1342.6257372119853, 14 -651.4490362926197 -51.750181478579705 1414.3417582095997, 15 -656.4318460931188 -37.62277439826859 1543.752078754066, 17 -522.8712273292609 78.40526578439837 1282.4529165941767, 18 -494.05552843728117 99.02002352894698 1038.6164425677923, 19 -463.444867915811 -56.4149312258278 1179.6558786931105, 25 -801.243762371518 -1.9913570360386075 1330.6659864709204, 26 -917.987919558274 -157.5549438720033 1267.0404099487264, 27 -925.4738537956815 -293.25079204357894 1391.4696185774542, 
0 -672.2339566129998 0.0 835.9097304564283, 1 -746.338692819736 -62.97111658031201 840.1344925581192, 2 -735.9400218252275 -117.10292064495768 411.7044841322759, 3 -789.139304082663 -61.05286293536054 47.78134001833405, 6 -595.4200867365487 62.97077651043176 831.5900592454018, 7 -603.3483705067463 117.66568339905942 476.138040838439, 8 -665.9152505330337 275.4942359894718 98.57519561309891, 12 -709.5396190016966 20.715592364983024 1097.0785344154535, 13 -664.3143225875842 34.21557464307813 1342.8492108125533, 14 -652.1855852704616 -42.330412642611805 1413.9389684728626, 15 -665.1561051167419 -29.284698298687296 1541.0139609599833, 17 -531.5454532296928 99.6678736565122 1283.977034881042, 18 -500.2687135911741 154.9364438286978 1040.1610223573355, 19 -470.54786847835015 8.23994744295561 1183.2758016541732, 25 -798.6502048884113 -10.739106147824543 1329.323086772457, 26 -913.1721657333711 -173.69019494538196 1353.4990457128615, 27 -918.2211808454398 -318.4294993467869 1416.2151928181163, 
0 -671.7998638564184 0.0 835.9551723155731, 1 -742.8673231785826 -79.05265154327589 840.4864077491327, 2 -734.9579777975525 -120.0772554820835 412.37714729289127, 3 -823.2677651231573 -67.51304503303479 49.697898045034094, 6 -597.331313402085 79.0522852429674 831.304856447024, 7 -617.5192571742538 130.08203259264292 475.0631500511761, 8 -693.0967198200008 366.3850197041896 235.48492289418812, 12 -716.71207930108 13.588164321308355 1095.252922524869, 13 -677.7813944611125 36.681593235895775 1342.9506706890104, 14 -660.6649083625624 -33.31029748801552 1418.5225923989183, 15 -675.9195915776286 -11.782139413034287 1545.3244270647222, 17 -564.8470157239578 117.16179001686066 1285.379722714522, 18 -537.4300302486387 195.9646021066758 1041.5181423732868, 19 -478.0705662457736 74.63789036951346 1187.5520343266696, 25 -794.5928946881512 -29.85002397533202 1327.1079443450121, 26 -836.9104001031501 -224.30496194572873 1347.4633793710195, 27 -905.5442736378145 -367.19057712004513 1409.3064305785033, 
0 -671.622940785109 0.0 835.9761988553166, 1 -740.6084477327871 -89.9455413294324 840.7154045619639, 2 -748.3579455955293 -110.8781293786541 375.9540565242777, 3 -845.4341853389243 -46.64930664837647 21.20995710124305, 6 -598.7686964552828 89.94499240180687 831.1015427002626, 7 -631.3404753926985 139.07855923158132 575.9640462259524, 8 -701.6634744957968 338.6333370951437 286.5890717162747, 12 -710.8460906050657 18.527323277711687 1108.5032319117324, 13 -684.2125233734586 35.07471607364583 1356.3087138013516, 14 -648.9739628891223 -32.66132307309138 1426.8762861404657, 15 -666.5328083495233 -31.294428664599344 1553.5171318314174, 17 -611.3773711317293 133.45968860874137 1299.3410209518029, 18 -553.2372617009889 269.3111782496493 1128.6399342641625, 19 -525.9954775367729 160.57396591754252 1174.425457663601, 25 -777.9240708290043 -52.37573371617658 1324.6665466594568, 26 -793.6670808593768 -290.1449964456981 1339.824318882555, 27 -716.7869151027012 -417.0438329302039 1402.4057677916996, 
0 -671.395207789037 0.0 836.0407183521133, 1 -740.2836921112613 -90.03351414968093 840.7483271396193, 2 -754.7191768136572 -107.41389442316982 375.6979714700078, 3 -846.8498758115542 -39.686617941463254 19.945206382279594, 6 -598.6381443182853 90.03300027340417 831.1989919460017, 7 -632.1241236769198 145.91963029438614 588.6400697132589, 8 -700.9316401590082 335.9119234442595 287.24533360284465, 12 -703.2034140710399 11.413454752180428 1114.4108779763021, 13 -681.5877000192611 21.135173450339835 1361.318844271733, 14 -648.2379640401886 -46.65045300000031 1433.5613404849232, 15 -671.875456398006 -44.56913862619495 1560.422751629159, 17 -609.2970754303115 121.10943988381352 1298.2972773568767, 18 -551.3032565821342 256.1571314688793 1127.8958739487352, 19 -523.930142458773 145.96211883932466 1173.4099410099786, 25 -774.143450780132 -69.67585913896417 1310.6964303442528, 26 -735.9709377912969 -319.61883518622386 1336.2805228013995, 27 -670.3351476409553 -429.4826841308379 1400.5146855804971, 
0 -677.2310828664222 0.0 836.0644348469916, 1 -738.7722830755357 -96.95250680083792 840.9034064253588, 2 -766.4970214306724 -107.3082674712155 375.8439273071384, 3 -846.1717541913158 -42.44869270256589 20.836217536544382, 6 -611.8169014150125 96.9518754871309 831.0810833933401, 7 -635.3645469831853 167.55625163271924 605.8564173917059, 8 -701.0260501959715 337.7858515854011 287.160672763835, 12 -702.7979667822892 2.054335769878932 1113.4854080957982, 13 -689.2591079379777 -7.878863439644206 1357.9726952454905, 14 -639.2896604191009 -67.55368816397933 1429.795426374078, 15 -660.8018915354762 -76.00203628229744 1558.8404522998692, 17 -612.290454299301 100.46678807896824 1296.2681518320483, 18 -521.2113092667674 227.2809257828644 1255.9452297687733, 19 -524.7653210086604 153.8062558171613 1173.8205948235866, 25 -758.9618601746631 -115.18931005315986 1305.964814727455, 26 -596.8130565612568 -375.77136568707454 1290.9374962808488, 27 -454.53365394512093 -402.8959526930409 1370.7684895629636, 
0 -677.0693690853376 0.0 835.6910892348311, 1 -737.8544411631643 -100.9132046393704 840.6048175132453, 2 -766.1684415062704 -107.99365887597219 375.6819026482143, 3 -845.6141787756246 -44.05700582027646 21.032451311195928, 6 -612.2536473153476 100.91258500369513 830.6271200766344, 7 -637.2973665223105 181.26916503537655 604.5216685066231, 8 -701.7383313491139 343.29061603406285 286.1284551616534, 12 -705.8761326286599 0.7629757080918509 1118.3483515881878, 13 -695.1083754630117 -11.695920496538179 1363.820701217711, 14 -642.6678693004702 -69.78434401511421 1437.508416597826, 15 -670.8852253234709 -77.06879396870414 1565.7203394339128, 17 -611.3676648339284 95.27868837799375 1301.3948893304296, 18 -514.1686677145835 171.21548715964332 1250.955616790534, 19 -523.7699575661013 96.52513744864018 1345.5933696310778, 25 -757.4114305764825 -121.97468960978001 1304.791434299188, 26 -544.0995230101821 -356.19900288251335 1270.1372704473217, 27 -353.0650768335846 -368.3621754987733 1335.9234178441943, 
0 -673.961393230913 0.0 835.5706992953841, 1 -737.812307411036 -100.2927227699092 840.4714648883048, 2 -771.662597667484 -109.00659113086861 393.5554344144082, 3 -841.1242961676527 -64.88756536326525 25.858166468684544, 6 -605.9569720993202 100.29214497657706 830.5206481009703, 7 -637.7054799734315 184.85155347925325 604.1849625888137, 8 -617.6482189376246 314.48576657843864 204.5136514033327, 12 -705.6034259311452 -4.302619877899808 1118.9681329306575, 13 -693.5515921894586 -21.4582047665386 1362.4887582931915, 14 -642.8700307433853 -78.087317657115 1435.902537318759, 15 -672.7363176577173 -86.5233839857058 1562.9174917703835, 17 -610.2809693954682 87.27680817203868 1300.5668476432857, 18 -514.2363747009507 172.66690961339896 1250.862179502558, 19 -472.2474241909009 86.35290990929745 1344.2947447500587, 25 -749.5742149206442 -130.79862578096277 1303.6838106310065, 26 -544.1628585637412 -354.98678272773816 1253.429240922607, 27 -352.8839289255655 -369.4405273412431 1313.1510934881358, 
0 -673.7459165201768 0.0 832.5004090310206, 1 -737.6804330866972 -99.80641335684916 834.5491095854234, 2 -774.259196512564 -94.79908753948769 403.4482551925357, 3 -845.7634258885271 -41.93711896129494 21.01089106135862, 6 -605.6787359733786 99.80582225067528 830.4524231102664, 7 -633.8217086546151 160.78202565450303 580.255484103556, 8 -569.3010365708947 250.2400641107801 137.06060257962247, 12 -705.9235025821528 -2.402457422272775 1120.0558079100724, 13 -693.3688313210565 -21.14337101167561 1362.562123525101, 14 -640.7448611630844 -77.84039815075795 1435.173303678157, 15 -670.5627902351666 -85.06574161469189 1562.376100287845, 17 -609.55456235789 85.40800225134629 1300.1523664367708, 18 -510.53750332516233 144.0646423533717 1248.3411092704105, 19 -525.8746888190814 65.61853398443728 1341.8652987287064, 25 -749.4226359798658 -130.26301701167324 1303.4981277743375, 26 -544.4375477529001 -351.9042608204793 1253.1162449887906, 27 -353.8039809045126 -358.734577845146 1291.8858397866518, 
0 -673.6304989909113 0.0 832.3592810800195, 1 -737.6675292485016 -99.14274731398429 834.3939590361483, 2 -773.1473496031707 -100.20488462074982 404.08599276754745, 3 -842.2013542917307 -58.0430543605483 24.638937942262828, 6 -605.4896026274819 99.14217670571774 830.3253125565382, 7 -635.2187677835446 170.60189386431347 579.3620148032782, 8 -571.3220351339136 265.9699477664053 134.1448252531917, 12 -707.9265674281581 -0.7219028919023955 1121.4827184527385, 13 -686.5175462389383 -21.997004766872237 1362.2452915106526, 14 -633.3292989222703 -83.38284431814019 1433.9181284677984, 15 -661.6772236649415 -94.42208849690071 1560.9343031639705, 17 -608.8416608233524 81.24382880853751 1299.5485363865214, 18 -502.2926742179434 129.54887537337189 1051.1051610491802, 19 -527.1573481029491 -18.215538449080867 1149.861583180459, 25 -749.9198625238821 -127.11297131760105 1303.6022227544915, 26 -547.7897750093457 -328.8898923524473 1249.5211004709154, 27 -356.51900679462324 -330.2401843371989 1266.2491814743894, 
0 -661.2346216246206 0.0 832.3102944041833, 1 -739.707780063569 -87.70039651366785 834.1082643528484, 2 -783.7769177173537 -75.31105224387349 400.8492585757839, 3 -860.0632146189274 -1.537613649202342 23.856255176242144, 6 -578.5932274816716 87.69997023271625 830.5129503004567, 7 -627.5163122998961 122.30934527668505 495.2411156656279, 8 -533.216912940951 222.22114340567117 64.61158845243801, 12 -694.7019458362162 5.655705811812588 1113.3746606227814, 13 -675.7817323011723 -12.964457230034782 1356.3683514559716, 14 -629.5172418567068 -82.27193470854685 1428.594465348779, 15 -659.4008305511013 -89.06184667867686 1558.5394078236022, 17 -583.9136096115066 80.75281937421045 1299.2401188760969, 18 -480.47688796329436 106.24739252788717 1044.0617777137088, 19 -516.4380221255371 -52.84529961829319 1129.5288075002193, 25 -753.6159943968893 -107.47120775869526 1305.4567710337833, 26 -583.5869160228391 -315.3098503726118 1233.816319119379, 27 -418.4986944130341 -326.58696280393184 1260.9916799742232, 
0 -658.34366171442 0.0 819.68805746486, 1 -746.7130327413807 -51.16539020594516 832.9944186156428, 2 -794.1811819943331 -54.54406780057645 397.9661825068722, 3 -898.0571160940339 31.603022506865983 16.07979236442975, 6 -567.4660137943468 51.16516258347868 806.0683518055648, 7 -613.3381461372026 70.43012088726528 418.8482641892286, 8 -496.25687995528773 184.03043159765346 27.19875397734927, 12 -676.9036846014377 19.142777218624666 1087.5601216761406, 13 -659.7004772292509 9.752420309285839 1333.029964091011, 14 -631.1826635650551 -67.02193634547373 1401.849374593485, 15 -656.1149492937692 -66.23114368149541 1534.447569876991, 17 -538.4289629445083 68.14700033573851 1285.2310706087487, 18 -472.6018258089741 38.41827272316655 1022.8125737352768, 19 -505.49205991499997 -137.0101143289967 1101.0537355304007, 25 -764.3144626166895 -53.31723683558714 1292.4860356458703, 26 -645.8618606237827 -282.4756354832638 1179.4084281051983, 27 -478.27281990627415 -301.7101823218742 1257.2865314702194, 
0 -658.3918173365385 0.0 813.4485655011143, 1 -750.6452280004618 -31.278146207500217 826.3748595018465, 2 -813.5161434320358 -20.56842335596609 393.469892776827, 3 -928.9975716596665 111.56642739410066 29.50697078649648, 6 -564.6031094598247 31.278008532852137 800.3309985640199, 7 -574.3663019043885 12.42531016398857 358.2763249592849, 8 -475.7239012245148 114.74108236408651 16.245213786354157, 12 -674.4212642601445 31.305871246421326 1083.0667658294997, 13 -655.2128137090341 21.681783988616544 1328.1081257080064, 14 -631.6005704961417 -59.311921643266245 1396.822548306913, 15 -650.1135973458502 -60.74991710665443 1530.9138075857704, 17 -519.002271233801 59.91149132907755 1272.250273704508, 18 -468.129301855217 -0.6148976936053927 1021.7888217932434, 19 -502.0829780537844 -163.84429768190842 1099.7965111965318, 25 -783.0801936564158 -19.766123321611005 1289.6533642354277, 26 -708.4557935854383 -253.25270442451006 1107.0193702806157, 27 -568.3238721522035 -268.36341358435635 1254.785326682838, 
0 -658.4918355560314 0.0 788.9573264942723, 1 -755.8528178278198 -4.842557613997282 795.2344996052021, 2 -836.9225022887639 -25.822338119651278 399.72312203238164, 3 -956.7897854129849 96.88784201679883 38.81861703779418, 6 -560.8928912506228 4.842517364766238 782.6653063456605, 7 -566.7559858944904 1.4949977208830205 359.66016172030584, 8 -475.76009322612975 114.38335131469023 9.876223429052857, 12 -671.2345636461132 30.887814409064127 1047.8235544989036, 13 -653.776995443257 11.881462159546047 1289.285926666476, 14 -639.5296839423376 -70.95480589157538 1354.0789263461065, 15 -648.9462686116742 -76.13271589596795 1486.820292865839, 17 -508.5148490804558 25.165959076983114 1244.6748123246898, 18 -433.21597462307716 -42.31023563209419 984.0870737762808, 19 -491.86027343928725 -198.4135687281268 1098.1715104395585, 25 -794.5012890174705 5.626301656066701 1267.4709071048087, 26 -777.7883861521158 -167.77024178939945 1029.0761582931857, 27 -677.1106149329723 -204.2756617359854 1225.8352315642633, 
0 -658.6123888475771 0.0 788.9349153426582, 1 -758.6760140218065 9.33169695538361 794.7895163523945, 2 -842.2521732626659 -30.14274444527034 400.191172191218, 3 -960.9502135260661 86.98859711908389 40.95169792446927, 6 -559.0074150436195 -9.33163500195245 783.1089304619661, 7 -565.9382700399769 -4.1963409982059545 360.3506803184754, 8 -476.38558763549264 121.93003923191179 8.055061275722778, 12 -671.0441471469426 31.675109171912197 1048.5231499204972, 13 -653.6691789835107 10.506611583222309 1289.2243215730623, 14 -649.7589329746822 -73.39473024933804 1352.0544933012811, 15 -656.2368182173211 -74.91704416443578 1484.126669709785, 17 -506.50714005771454 8.559056069671797 1243.3717549582639, 18 -455.77700768617984 -57.26660231651502 990.1757093325839, 19 -489.73030581306574 -214.42951408391536 1097.4308683852169, 25 -804.7938895253963 25.032783687358304 1269.243552297195, 26 -819.9378953422205 -107.6460582414474 1030.7827388944788, 27 -771.9515169449008 -196.767392364467 1214.7178079806022, 
0 -658.838849936653 0.0 788.8937849989297, 1 -758.2728581163163 5.774463574584936 794.8566679634578, 2 -842.5124708014695 -31.22461273462224 400.3401222185573, 3 -968.2778736059205 89.69977320021405 40.086056913929724, 6 -559.6887800326039 -5.774426375895443 782.9486155558448, 7 -560.0898615796033 -2.867455211820598 359.98491397625344, 8 -476.40107824765266 122.19464058377187 7.700203374243529, 12 -673.0845190743277 29.880632484061962 1048.7487536490362, 13 -652.7620737860128 3.637876249827414 1288.7051274674666, 14 -650.1635328812212 -82.43877524558586 1347.6409900125755, 15 -655.2661983211178 -81.96547721779638 1479.7233883993026, 17 -507.1835645337712 12.599397737197876 1243.8107727075355, 18 -464.30356831327737 15.179245811512974 991.5889067917078, 19 -431.06994616030477 -169.98691113856808 1099.6374077010578, 25 -810.8857169130521 25.28814513357611 1269.382088793458, 26 -847.2267749356365 -7.32451215626503 1033.8153168951544, 27 -885.437458451914 -185.61442932700294 1174.7463961305712, 
0 -662.1516000834176 0.0 788.2160664054411, 1 -764.6404128496574 5.614407686770472 794.1862545281135, 2 -847.9265464728725 -33.89981542392056 399.8451881758432, 3 -967.3190740425889 83.88557275182512 40.336071881701855, 6 -559.9474913852763 -5.614367098982887 782.2631079476885, 7 -554.9897625995243 2.8823441107558523 382.7790927454481, 8 -470.84170410568345 125.393243239215 5.988672500423604, 12 -672.1128907409716 25.48340429464416 1047.9930630616, 13 -652.3247888225617 0.3255392456023003 1287.9287943516695, 14 -650.3132129326716 -84.1585977964917 1348.1054239893358, 15 -653.7741973840266 -81.441339623931 1480.7218347740322, 17 -506.9966050725471 9.42767446489539 1243.0647942405162, 18 -446.3271545954362 17.901864603333127 991.0489594085333, 19 -396.4006975031189 -167.1291869031491 1116.8079637779103, 25 -811.5837872582237 26.865657153048474 1262.9867335283136, 26 -855.5946448005762 29.531992890350047 1034.3416143427253, 27 -941.4021440932553 -149.694822691561 1176.6820379845458, 
0 -674.5976690970192 0.0 790.8985952824402, 1 -786.6102501992835 -7.549188277424158 794.0445515733684, 2 -846.2801360071564 -43.62399774691097 400.52109001007466, 3 -970.202589012642 67.66870193597524 43.08504327192475, 6 -562.1566685436228 7.54916557487968 787.7416184379134, 7 -520.0457481334826 12.82351298763247 393.5807542419328, 8 -435.262772772767 144.3538763804887 20.256148212832613, 12 -672.6423524512683 19.591485671772197 1038.1663437102277, 13 -658.6947135183748 7.10358421477936 1281.2007821766788, 14 -649.5810567911973 -77.90923499739438 1342.5522212024464, 15 -653.9956869934379 -70.3489065597266 1475.7845613785844, 17 -514.973927148402 24.71897090734943 1244.0550161486403, 18 -444.5292976956945 0.19920332434882937 1033.0895800680291, 19 -384.30207234027364 -171.23595996594577 1186.8776333263231, 25 -809.8919964044484 16.775344526054937 1237.2460526884486, 26 -851.1737571962353 -21.15415241285517 1032.483007102526, 27 -947.2699263866713 -199.3113293903922 1173.0054584475902, 
