0 833.3752545454031 0.0 828.0231927825316, 1 716.3363800360471 -60.39810869552299 826.3112463445136, 2 766.3630884363655 -41.49132657767533 418.0541424395668, 3 751.1420319733911 30.770799768602302 -17.665155398526394, 6 953.6168937902974 60.397906172785696 829.8231193390193, 7 1121.0576590527626 18.3195641035 398.8264146576344, 8 1247.3715607605743 122.8290047784051 46.00128496607033, 12 808.4945040222896 27.94456721626718 1101.457370769327, 13 822.4346870986075 40.844536690943784 1347.2941538019677, 14 829.2945625156202 -30.054364813136033 1420.3391744851983, 15 813.9711738017762 -10.756302892098105 1553.6078948698294, 17 992.4152895075068 98.33582166994238 1275.8546363963408, 18 1006.6773841625976 131.99368228970488 1035.4174464678408, 19 1082.4773834414195 50.46882366399933 1247.3596470185503, 25 668.2457418283554 -2.0144663455064347 1301.8870662923282, 26 556.1834697080711 -86.77991379555115 1068.7329523357548, 27 563.6570960865384 -231.03260521549424 1284.6370099769929, 
0 842.5747603218217 0.0 801.6237784027082, 1 723.29870827203 -55.52534379576434 802.9755960188876, 2 775.787351280275 -25.511552622129756 410.0308062596701, 3 755.2917244028495 51.31823741955256 -22.760588338378625, 6 964.8795253109272 55.525183649567644 800.2741765593288, 7 1078.6080287437726 12.250604486501175 370.0214786939398, 8 1188.4122027558444 106.77209282952722 18.883799278963693, 12 821.1884447339288 30.720062036447267 1077.4890413221867, 13 827.4270448576243 37.558721295501584 1323.7052392527867, 14 833.8784582209282 -34.034725072289746 1396.6700173001973, 15 817.6234667668009 -10.491009379964858 1531.479226508849, 17 991.8832473555459 93.92985565361467 1275.6130608346905, 18 1007.9688468205424 133.38432693875762 1035.5169999698962, 19 1087.2056638187175 66.43432335139272 1254.7241877308566, 25 668.5969327972242 -2.27626916352952 1266.7967882031458, 26 624.0981549320974 -58.89161266231141 1011.8543280681157, 27 567.6543041721814 -205.9160992823223 1214.6639708715554, 
0 854.549920186983 0.0 789.8861653690992, 1 730.1071466512162 -52.027508908168166 791.367230209696, 2 776.7976258292443 -23.009307994631442 409.4535475817053, 3 756.1884782612713 54.636335913526324 -23.86171793456367, 6 981.9795914411836 52.027372224702816 788.4054173694166, 7 1073.175077152308 12.152692306177329 363.85027186442494, 8 1141.2727818293874 109.55855034862378 12.009116139889443, 12 832.1139904640011 33.380666803568744 1066.2507669317888, 13 833.6397558348029 39.53398702459914 1312.5849214992468, 14 837.6659036481522 -33.535679680772034 1386.1084800939766, 15 820.6791703754527 -8.190993476791242 1521.138294883378, 17 997.7753169166087 91.11246507000425 1275.4941858214142, 18 1035.0148217240603 120.04964173442073 1035.0654217947983, 19 1083.8056288914584 52.19200632386618 1253.6965743005846, 25 675.7265413746541 3.516381969243298 1261.3599291542903, 26 638.1660577788019 -47.801049930807864 989.1143796160213, 27 569.47087510325 -195.17460074609113 1187.5428848657748, 
0 860.9886679759377 0.0 789.8274814354683, 1 740.4219075003522 -60.86944721470552 791.5380033581952, 2 783.2151361030363 -21.827296199018107 409.24721685316854, 3 757.4034675909777 60.09427216603663 -25.379855055769553, 6 984.8765937005068 60.8693001059372 788.1181081241518, 7 1074.577642207578 16.237585575926133 357.3293347239735, 8 1133.6847719828754 102.82759864296565 0.7889800099442255, 12 840.0419452447835 30.958905908717526 1065.8887906912291, 13 839.4087457205603 36.923494537435815 1312.2945648739733, 14 848.4592057109016 -33.946020780096035 1386.4843806849938, 15 828.8986085993331 -8.178707710932756 1521.2094609046521, 17 1000.2028172973651 99.16268456383831 1276.3310720171862, 18 1052.9115734001832 142.13323044830872 1035.8021849012064, 19 1090.931922921359 77.63683056474272 1256.0324887192376, 25 691.523921335963 -8.15888310006703 1254.7125655822806, 26 659.4772169558468 -58.649039481732125 983.2930514476789, 27 568.2180218919591 -204.64031816442497 1175.9546374568263, 
0 878.6764531157593 0.0 789.6894908029515, 1 767.2364320122355 -71.89397105396944 791.790011957217, 2 789.0556299016383 -21.07576054609251 409.06451016392145, 3 757.4536974925023 60.10809066680537 -25.519744804038623, 6 993.6175859463591 71.89379703328088 787.5877309030294, 7 1078.0577076352931 28.519840548103275 355.31435051091455, 8 1134.3629558849511 104.76721708294025 -5.571421765973241, 12 858.5791340867908 28.7102902729603 1066.0953892940252, 13 857.1030177092757 35.41616232119708 1312.2241426994253, 14 869.632705524381 -33.02229411104335 1388.075028907604, 15 845.3490687219999 -8.74612538279753 1521.0790942403085, 17 1014.7267446462678 108.69141362891861 1277.2280282167985, 18 1060.0762892665082 167.47322652301636 1036.6281495115147, 19 1104.5117776522043 127.09583709841841 1266.2128976314864, 25 718.8521621874607 -19.85660652259827 1253.5100597804403, 26 668.2637951055993 -76.14505272199006 982.9580999424667, 27 568.1877182524585 -242.21955875134213 1173.3168235934377, 
0 884.7657421461869 0.0 789.6010880692382, 1 771.6296230011304 -50.751385239690784 791.1055891498978, 2 791.4330036430816 -10.350512366205294 407.639158686222, 3 760.0405831723793 74.47319805847033 -23.05072921837018, 6 1000.5211237616448 50.75131971353227 788.0954434672242, 7 1074.4044219257844 14.145586003376806 351.59833459461083, 8 1133.1595596456839 99.67471125217534 -4.837103414554463, 12 879.8600264604628 30.464444033648796 1065.9947109430063, 13 882.1137157213728 33.69831799097847 1312.1007631645186, 14 884.7090738963966 -38.42682310182158 1387.388293887971, 15 863.8789323105811 -12.939507456063986 1522.2004080589786, 17 1039.0519019377866 85.55888583049936 1275.1879168078572, 18 1057.6576625642303 110.95087825894078 1034.8618227670206, 19 1104.0444238029959 58.517578748629774 1260.2692306783879, 25 733.8938816590204 -1.6461637228843244 1255.1421376449794, 26 679.4061815078602 -45.564163704669845 983.582472018939, 27 607.3785676454337 -204.80667945018178 1176.0403714190766, 
0 885.0049877050113 0.0 786.753292804528, 1 771.4994003719738 -53.10853060502674 791.0998879731015, 2 791.6431498400176 -9.786497335761354 407.72034158002555, 3 755.7201442031618 83.31670558071974 -13.182557820733905, 6 1001.2489486256711 53.10844733377728 782.3318579281663, 7 1079.5910782862086 10.635454744512629 351.7960973821796, 8 1130.2206093346056 88.53429261968637 -8.307591916783963, 12 881.8404580851252 30.11779363102037 1066.4072869549068, 13 882.7452815213575 33.824767450670635 1312.2662440205918, 14 888.2412746558588 -39.9343639743018 1385.5303111021456, 15 867.0896380670766 -15.13535623523736 1520.0632367580538, 17 1046.1493307053875 89.67992783896376 1275.6076984725848, 18 1096.4428802712432 119.39947445325787 1035.1455878404793, 19 1125.5906358348666 49.52147561939781 1253.7939608105937, 25 739.3542974295931 -4.477963316188834 1254.829170106763, 26 677.6845345679099 -57.04132683157335 983.3631990250065, 27 606.5033513828354 -212.0100940531317 1186.508834397858, 
0 902.3353315267541 0.0 783.6678110653316, 1 779.1567529832134 -42.4162627075556 785.0742355795063, 2 792.8092662364307 -3.3544609383611714 406.82793485329483, 3 735.8523340407655 106.03471204932467 -0.41192527648411215, 6 1027.949178525131 42.41620550757888 782.2587079029104, 7 1086.7550340144337 -5.53311182682566 353.94093657726137, 8 1124.3911797614523 67.78931932119582 -3.6698381894339036, 12 893.1747950234586 32.52825443886397 1060.2002649445976, 13 888.7262358647599 39.099630422905705 1306.4451025619928, 14 889.9889951643206 -37.57927652033503 1379.8588677139735, 15 870.227466024837 -9.965189455842776 1515.0120032081882, 17 1062.419071235224 81.9768761391756 1268.7552348604363, 18 1127.63759802137 79.64514766112416 1028.0395177774653, 19 1140.8985613395737 -1.3427913297745846 1254.8588421305428, 25 741.8197196401065 8.782053348545972 1238.3600981823547, 26 677.5598139800584 -57.927671125298026 988.7613518276477, 27 613.9317952249417 -198.96653754633647 1192.9786458087551, 
0 902.2243125734805 0.0 777.5795148514518, 1 777.4468992225418 -50.64075489680124 785.0815059662946, 2 790.8945126752311 -12.49641363281063 407.7766851482566, 3 694.2346737573191 112.08236043884779 10.314062511626275, 6 1029.9086877855632 50.640618188977065 769.9262666266832, 7 1102.763239385164 -10.161908466464155 354.396125928876, 8 1119.1996388315104 49.415794404235186 0.29477889460167717, 12 896.1807847347421 31.500521016772616 1053.3151878076246, 13 895.3514830777212 41.386603545381476 1300.3448697864578, 14 906.3729517290852 -33.79530692453427 1372.547203141494, 15 890.6113927451072 -7.091123080916773 1507.795356197314, 17 1065.1799028020428 93.10848249658994 1257.2318705601972, 18 1157.285310670563 99.41181091224877 1028.368948050769, 19 1167.4366925063573 9.936642728190776 1255.5670131574918, 25 740.5812334302174 0.9102012845089575 1237.4086461440907, 26 679.1949524917064 -81.9315391837167 993.6458268023164, 27 628.4595935756337 -212.10246411391387 1197.3417102729709, 
0 902.40576745097 0.0 777.2975859624084, 1 777.3888058695774 -52.21451422264876 784.847865914292, 2 782.7612295586792 -25.508901731218444 409.07586451662564, 3 625.543345481391 97.8254578513619 19.376092937889553, 6 1030.4180959038827 52.21432045571733 769.5913335031696, 7 1104.9799753367047 -2.565670353383453 353.0223295509361, 8 1121.4137272404662 56.44436676724493 -1.638761271821977, 12 896.3984553483544 32.04595407852722 1053.0242765846115, 13 896.1639684201614 44.66409145507534 1300.4396457787645, 14 911.8936972705965 -30.464837609492292 1370.6905354836028, 15 898.7996556723508 -6.379291219910577 1504.9218449569657, 17 1065.944953984428 95.61389484947313 1257.2168997338617, 18 1180.9003486487345 76.92370294013978 1027.4326865049247, 19 1153.2507168534423 -39.20975898003765 1251.419895947438, 25 739.9459435167919 -3.3031426701830497 1236.8246077513377, 26 699.1311689766934 -129.31286830248928 1014.9828410635896, 27 654.938794505226 -219.24002246510491 1218.7051342383581, 
0 902.5220988544386 0.0 777.1958866329554, 1 776.8620780164683 -55.397885855748555 784.8432205234599, 2 764.6226635412419 -27.242489802555625 403.1885471855562, 3 568.6013911922798 120.80934837891323 44.474051283220206, 6 1031.3605137994323 55.397674319084075 769.3830498962307, 7 1103.4646747515637 -8.56204867812933 353.7555808667937, 8 1118.230150331047 44.29711658313656 0.8714145482158528, 12 896.4734315812701 31.261536031506182 1052.0267243008013, 13 897.4454591930185 49.92576798630225 1300.9211981159826, 14 914.7939357722981 -26.44710729980494 1371.3399889571724, 15 901.1784781517629 -3.2376267419694713 1505.2259231166308, 17 1068.7471606054019 105.8513431367808 1258.0601255565266, 18 1185.5425439904504 92.42278810021347 1027.8326007892736, 19 1154.3253599899342 -36.02994848725588 1251.6582815954062, 25 745.0875036464988 -6.862258627345369 1236.4857102645403, 26 702.6305047845774 -173.18944162357428 1058.9168681036401, 27 688.1339049507114 -253.4333963816128 1232.5516583414508, 
0 902.6500404216922 0.0 777.1758123419171, 1 776.5284327445958 -57.716602907509355 784.8943525115349, 2 735.2505413421244 -29.337613693293804 403.3733199724127, 3 526.2304360107905 123.40158895121601 61.96412623414119, 6 1032.083157395623 57.716346956544825 769.2848159500177, 7 1105.5516232821153 -1.6466459944788028 358.65731942436435, 8 1120.3101520648304 51.17799847792176 10.867320311112962, 12 897.8598481980262 33.18279916838034 1052.3880703552136, 13 899.144559374008 56.943690959153734 1301.6721896493177, 14 921.0775030519063 -15.6010239496051 1373.5341312236478, 15 907.0451787789742 7.334772436417801 1506.778672825743, 17 1060.3446861246928 119.07277849689396 1252.9430773818438, 18 1196.1530042872027 128.39538647515434 1065.0680696347454, 19 1162.072256896103 -10.059139334733558 1253.9921581326594, 25 744.4753332629936 -10.775089286863619 1253.8572936575015, 26 759.4695019281758 -200.3657961602661 1108.201970479096, 27 746.7573639807041 -236.93443972262688 1245.0607629687688, 
0 885.0095496077764 0.0 785.9259291956607, 1 772.8170287530545 -76.10203550680222 791.108013830511, 2 722.247306959908 -35.04287837024391 404.150667826672, 3 489.88507302789105 125.11756060550962 73.92499021975891, 6 1000.9006920826986 76.10165212774895 780.6299103322577, 7 1091.2618376508076 10.767314546403298 362.79193179742924, 8 1120.242284967463 51.293823538381844 10.98534375666486, 12 890.1263350565724 30.66956843128916 1063.7124574320355, 13 894.4185527362979 58.74108750841682 1313.9124054731997, 14 928.6081943583922 -10.241762636738834 1387.2922923622216, 15 914.4152599705765 11.501557347565857 1518.9160506070143, 17 1028.9073344068104 140.01140673487868 1254.6765576127957, 18 1208.1386192706932 170.24777737719083 1085.4778037786652, 19 1132.581528480136 31.417092032509245 1257.596344194969, 25 740.951177878887 -29.19695725200569 1264.0227503481954, 26 749.3346077900251 -250.6344516379835 1144.1800672630493, 27 737.7165891826619 -282.0601096088717 1290.365714775414, 
0 881.8989389698539 0.0 788.9839870768203, 1 773.2494906115911 -72.75110998631915 791.0962060784568, 2 688.5399344050293 -26.77118749925944 402.97447694436727, 3 460.41319876009754 132.87569951075338 72.24644543721467, 6 993.9794187373363 72.75069494969004 786.8709588153761, 7 1080.499847364563 14.547254113153485 368.40440360006096, 8 1127.932639311968 57.1121722084508 15.481010144228776, 12 882.2539687466516 33.48380850576096 1075.6450707789277, 13 889.7459715021015 64.52445673350603 1327.4712592531146, 14 925.1800596170705 -5.294953035944772 1399.5816536504403, 15 909.3442842789923 11.099825725622956 1532.0372027905175, 17 1023.2395283459397 142.13003941423653 1267.1242699468849, 18 1156.2909306206252 159.90357943856193 1115.4988634105155, 19 1093.5813504538505 19.168528112767937 1274.1859950563244, 25 736.1469933806693 -24.709027224891514 1299.4835313819353, 26 747.2392197929606 -261.6476446786561 1149.3116619464674, 27 829.6028668768608 -287.9897556165868 1300.5721438385217, 
0 873.281317072392 0.0 788.9489109363293, 1 763.1820110014754 -95.26324073598387 791.7085921906868, 2 663.4489430173078 -39.38837302445606 398.7811040936923, 3 422.24806990316125 115.10580317466025 75.56949931242286, 6 987.737823547489 95.26264430851805 786.188171203348, 7 1080.590039591956 36.10223501908976 365.36488527353174, 8 1132.5100533133925 72.3338632241373 18.251622111491656, 12 845.2461461540364 31.11641869833501 1075.526186461385, 13 845.6492760326367 69.25799976293612 1328.100729099518, 14 891.3545726044633 7.155317930818974 1402.0157142750581, 15 869.2462973759305 21.59194237025937 1532.860976758952, 17 968.7772983091679 169.63239308572804 1269.8201916788298, 18 1128.8328596387598 239.89642396765623 1132.2688933131676, 19 1073.075456209557 120.73951899894911 1283.6596283987997, 25 732.998843769559 -41.82353747509143 1297.9006796700307, 26 741.432959550929 -291.82756336077375 1158.1651114639244, 27 821.6019431785768 -324.91119234697015 1296.7465193434246, 
0 853.016995557364 0.0 788.9226193192233, 1 740.253406564915 -96.88245311291693 791.7294655499185, 2 640.6970025364944 -35.78497246391035 398.08651880034233, 3 416.9398835693302 124.13340294630964 73.56246100765577, 6 970.3527802141549 96.88190045100077 786.1146948227688, 7 1075.0266664221863 36.84279255315107 365.14287622659367, 8 1133.1396591942573 73.66609557383262 17.76845780533381, 12 832.39929344359 27.613542523423554 1074.7368416723266, 13 832.5371668001295 57.79629732542791 1327.0026500377548, 14 880.9874781370326 -5.605711985629988 1399.0690663710377, 15 858.0469442485369 6.3541176393205845 1529.7879876600537, 17 967.5134990249362 163.24075926871365 1306.0827844784612, 18 1129.287239750774 240.63315219496945 1132.36081710363, 19 1075.302847039275 128.34872743946534 1308.7297038369247, 25 724.8176259653701 -55.85900695565954 1296.5933701444985, 26 750.89841539052 -300.18356329286314 1174.0045729568892, 27 822.4833686586378 -321.80978906635954 1286.492159296129, 
0 838.605404075981 0.0 788.8905293334419, 1 734.3448657164848 -98.79273238652264 791.7530728888498, 2 627.6840575124546 -44.78820260526663 387.396901132023, 3 402.05475179973683 93.39946368656686 55.520566115580436, 6 947.0973194488058 98.79218644416062 786.0268854380801, 7 1072.6895496699374 49.10578837518838 363.35543497571825, 8 1140.325727042004 98.35634261412079 12.148853549733076, 12 761.2127971619019 21.994174673626233 1076.8968824976334, 13 747.9612187733521 53.48558786854382 1326.6711382960143, 14 789.5511693210414 -3.059342421484594 1404.6552956977494, 15 757.4443675472305 12.556266880398429 1532.9460427885608, 17 961.1953490109607 161.03896141234395 1305.9822731910313, 18 1092.1322208818747 264.369784533122 1139.7704037755254, 19 1062.0228211471403 145.80409552355428 1322.7692345941623, 25 695.1269692398746 -60.5487629882131 1296.2359103054537, 26 816.953828553346 -273.06814253757324 1258.51049245065, 27 842.1793712286498 -234.7790707138434 1373.1753519778613, 
0 823.8794896668297 0.0 779.8580981116465, 1 710.0074334022034 -106.67557693017908 780.3021899215079, 2 608.9395863461099 -55.3089458614114 365.56120299269116, 3 371.5423942792676 86.28335409853605 44.45742051851835, 6 942.787431897209 106.6748443018751 779.5709707303896, 7 1050.689087022976 54.84927388283998 356.65211398512736, 8 1141.2154522453184 100.7458748171897 11.404761390691533, 12 753.1998507039468 26.775447669541666 1076.4787902709838, 13 736.8429801186278 56.94966329230664 1328.0519095645482, 14 788.0614240057415 -0.13644550500865193 1395.929437093363, 15 768.4816133118122 2.1329369820534865 1524.6053364379425, 17 871.8547859303438 172.03411660091024 1307.1460197162285, 18 1088.9541394006606 300.7726445236689 1173.5354735439712, 19 1075.529352903131 197.47485191183574 1291.0251229537303, 25 690.4539970927596 -54.91078501303612 1273.7125726144025, 26 560.3453304286975 -299.2912051425995 1184.9515213613745, 27 624.6628904866844 -399.30210471610656 1278.6303218945393, 
0 797.4841345811793 0.0 741.5512402599718, 1 691.2411852369169 -115.82242825535704 746.1233783677689, 2 593.0484281672957 -44.716378102578815 352.1790286798537, 3 364.9422284523695 83.20494315261652 15.072426668978665, 6 908.6858824347165 115.82158887152274 736.9868145289414, 7 1048.3683629079942 69.19681773453262 348.28461996915814, 8 1138.8293631117974 114.37677959045959 8.398563830060652, 12 737.182101215232 23.25898899185816 1065.9692961610265, 13 727.2884131704146 61.096391966613034 1319.382466937085, 14 774.4861014696663 8.863651884181643 1398.6172349460899, 15 745.8322321182795 17.66443871071896 1524.811797726885, 17 855.0908339929333 180.39214928735726 1307.9717043534565, 18 997.3519815018519 288.8665419493319 1229.9278617796926, 19 1042.5059546126786 265.9056971851044 1731.5834051973222, 25 666.4000355586489 -59.493826509302664 1273.2577085258847, 26 561.3982211577824 -292.5012699613314 1185.479619389461, 27 624.7203504373638 -399.12989316455287 1278.6647917271296, 
0 794.5868888753422 0.0 732.2505660546565, 1 695.1283497850678 -95.03957639172037 739.1261711186623, 2 591.9559376332841 -53.073684888416125 352.83814229141524, 3 363.21148747588813 62.737851006559 18.90595865584112, 6 897.9675913249322 95.03894489515608 725.2384154953663, 7 1036.303278651062 66.88059377003094 342.15379386061795, 8 1142.907877655927 127.99151483072544 4.709818318124121, 12 733.8327956830177 27.723677699317257 1056.9118490828905, 13 726.1132385783886 52.854755696187105 1312.534535007555, 14 778.9680857909875 -0.8156229004156828 1395.0888448979892, 15 750.9728565673411 0.2870958518290436 1521.9631194778742, 17 837.1772566163565 151.8296636268126 1261.8911907855468, 18 968.1456603665902 188.4113316474083 1222.0206714785672, 19 1053.3614939125846 109.66350063460787 1701.1279460626301, 25 666.926524263044 -57.169464502648 1255.787161173273, 26 506.543991111751 -333.63168588818735 1182.0741293064632, 27 1018.928908602297 -359.9235844240839 1534.9038526776608, 
0 794.7380892556698 0.0 731.8082304924039, 1 691.2123119116367 -117.67731250573708 739.6386362629676, 2 567.9692591873015 -57.6424247666571 352.9532899645583, 3 362.84454069080067 57.77650725591607 19.393526127092287, 6 903.1222662772035 117.67655079380404 723.8087185024082, 7 1041.3810946050382 87.33528514464537 338.79878360314217, 8 1144.341577595612 132.2972386197706 3.1761282835286693, 12 729.1045073881049 3.68120316244881 1060.6706165615512, 13 711.0836875503444 40.04401362135363 1310.9216652796042, 14 770.8777773902818 3.0585878624991665 1396.9197760517732, 15 739.7415798914857 18.909340769451383 1522.26166156024, 17 809.8709361279613 169.10437547689776 1263.052006865825, 18 995.4726472108335 305.7247145378783 1173.2247271927486, 19 1044.204611644292 270.2361266885716 1666.0244927402375, 25 638.0036019438807 -93.32772288644712 1252.2243804228874, 26 868.7424646515218 -265.5292175344089 1358.0065148007118, 27 844.1696857300166 -203.65925904395374 1505.8416073233739, 
0 789.0014674989649 0.0 731.5252691660266, 1 680.3920331676164 -115.16669026934878 739.2510719137103, 2 562.491771418383 -56.122288443328415 352.4028560927742, 3 363.2549548353075 61.773424174828165 18.13596849745329, 6 902.7033633295187 115.16597883042157 723.6339424092876, 7 1039.9670170544439 81.34642752128819 339.2916136099551, 8 1143.6608963126068 129.2365626196118 3.4534905634885718, 12 725.4479747349598 4.567276963835475 1060.70602806462, 13 704.6294625227707 37.12513718045402 1310.4285666266417, 14 763.0020479997191 0.4280565829942873 1396.0669531374906, 15 731.0388000694253 16.234379922978015 1520.2949078552522, 17 809.4148016850372 166.1481820912244 1262.591340432098, 18 998.1816014270195 316.81170670588364 1231.237092882186, 19 995.1356502454881 275.95484260112454 1600.76608287597, 25 637.8284320623133 -94.97030045195524 1251.8705799430577, 26 867.7694457696552 -270.25632214178756 1357.2390904509393, 27 847.3790222205545 -189.7825814680301 1563.9862718004165, 
0 786.1575460550482 0.0 731.3294903039025, 1 675.3644287170712 -111.21947311430549 738.890715527072, 2 557.9392166977699 -48.96155567081017 363.0899734154194, 3 370.1865267227845 69.5860613982629 16.079800996580843, 6 902.037549507042 111.21873929157657 723.608380811006, 7 1026.3198019730457 73.4220027085342 340.10333955370913, 8 1142.514256591492 124.18171022748783 4.197489727729703, 12 725.2582799744213 8.910580103022134 1060.3783623518866, 13 706.9163232170475 47.579419852331334 1311.4168062494102, 14 762.0073607763252 5.764816344858566 1394.2186888292913, 15 734.0869787394295 22.763011291407082 1519.3085785211633, 17 810.8774941538908 172.75118847963435 1263.0836100794706, 18 1005.096506006344 318.49678581021914 1231.2803686090356, 19 996.8564810588715 282.3990474892079 1601.8151326954976, 25 634.5199997939022 -79.92199979244202 1253.135393902092, 26 777.4890148820848 -281.4874325369093 1355.8136239738014, 27 774.2424521163603 -244.67491236448754 1499.133544292577, 
0 786.5310348015255 0.0 763.783636442612, 1 677.0117569655864 -102.54040317543269 761.586158319042, 2 558.5046146757871 -45.61613080533552 379.79123495789656, 3 370.5533999551948 71.54239857985075 21.325684364723315, 6 900.7520196554435 102.53971965455989 766.2841187068974, 7 1024.9343867776513 67.02895747478533 364.84104746778553, 8 1140.5849165620145 115.97599326740522 11.673173036926869, 12 725.0271539536632 10.865349870582051 1065.6321855126953, 13 705.5832713575278 39.17450775138258 1314.0001455999213, 14 756.6077953644217 -5.905192357544614 1397.9054655636946, 15 729.288601853241 9.121636898561352 1523.572883239153, 17 827.3101028786585 161.18437348542165 1274.873538628332, 18 1005.8266079622568 320.68357151819157 1397.4991787301874, 19 1097.153717232429 277.7665230275024 1733.7054225820007, 25 628.3919131056288 -82.09841580554364 1252.9742493736344, 26 774.6452417105891 -295.9029794899914 1310.3619481255696, 27 768.3651772506394 -274.00097862255404 1461.4641042787048, 
0 789.5387819866864 0.0 778.3804466989335, 1 677.7404899520003 -98.93503499389047 778.5187767419682, 2 559.1664679679078 -41.528529631031034 379.07526094045465, 3 377.4203247671351 80.633639101255 19.127849560675827, 6 906.0170522623881 98.93436445115738 778.3909350993194, 7 1024.9477989217462 66.4673259894791 364.73767824001345, 8 1141.3308279774876 118.04507864018854 10.994149937685961, 12 726.1703262369887 19.359359287271957 1070.452550087107, 13 707.0667439221696 48.728487810231215 1319.8187397715637, 14 757.0570644034741 -1.8242243305865742 1400.3589570550407, 15 732.2103561686362 7.992548211870577 1525.5335258754126, 17 828.5829794413603 166.95661120115543 1281.462949375905, 18 1031.4945570284879 320.14483535556076 1397.4159573554402, 19 1095.0739559723738 269.012124851649 1732.0337956147682, 25 625.1037949595318 -67.72568712886603 1254.2398641069435, 26 684.1800031278074 -312.9457480916558 1275.9356837876426, 27 755.9754126042778 -334.63631728164853 1452.3574141215172, 
0 789.6518905778254 0.0 778.2178748773728, 1 679.434891379712 -89.17175668494325 778.0457021595201, 2 559.0859543698696 -42.3629868988875 378.9963679400115, 3 383.3919147117062 79.84253290552869 19.085823120902205, 6 904.0921645328191 89.17119482320388 778.5241877553399, 7 1021.983784083118 54.436683442740744 366.1387767490986, 8 1140.9319057278824 115.88258810174585 11.248520819007695, 12 753.3706677523112 13.047750648851157 1070.9027452752207, 13 738.1226684683551 39.09979300309651 1318.7000075782398, 14 779.6822720608208 -15.905689817653112 1404.7700615729432, 15 751.352889299437 2.43484639096215 1530.374953602412, 17 867.814535563672 147.3511393212809 1285.5702789733036, 18 1022.2355265528738 281.0797132160592 1468.6722335206064, 19 1133.6351392453337 224.29242158887092 1729.5992515628832, 25 619.1982161749129 -68.51792425159404 1254.038239439904, 26 777.1003786969532 -284.97334824216216 1311.4034507879087, 27 768.5908855489909 -273.7189361256672 1461.3776459253454, 
0 795.4995022945805 0.0 778.0696388146966, 1 682.0408501549573 -74.32970439847048 777.4253549400845, 2 554.3068397220921 -36.02294278403251 377.9639911010619, 3 383.8365629244476 84.10852320327925 17.927274926046607, 6 912.6947749089531 74.32921931988923 778.8257493593294, 7 1018.5404360410465 40.29126170820321 367.814803823578, 8 1141.5299927564708 117.57064852816006 10.647284666458177, 12 757.098277874009 16.90760141617787 1072.1015450142058, 13 744.9871029904214 43.34439979854616 1319.0509059497913, 14 773.4054141679635 -18.487393120699252 1403.05178057988, 15 750.5455091948608 0.9658854911461106 1528.266117686587, 17 883.7230070193564 135.90004520965465 1284.4218900068295, 18 1017.7459610464815 261.68392944348835 1522.5536268491262, 19 1128.7687957809053 205.67927644689766 1725.9143809055536, 25 623.2040030054716 -43.535090101869855 1256.178856447198, 26 697.3418437787371 -242.6959962636604 1282.829725360685, 27 598.2088228215107 -271.0138522568089 1345.9383049249655, 
0 798.8768663470368 0.0 777.8146539321865, 1 686.317892659369 -51.64103143366005 776.4480104372507, 2 556.317672243503 -23.551707483327135 370.0413004433318, 3 385.4868629123318 98.85503336368913 14.065291501346564, 6 914.1103160667237 51.64068264634589 779.2590290389046, 7 1020.8908019631479 24.17397391865832 357.7356935885871, 8 1142.2442120176927 118.0812923486721 4.118531144853478, 12 760.8202998673597 27.711342215003107 1063.4684154652853, 13 754.9324389816097 61.14929574521644 1314.5104852525005, 14 774.0962107060504 -9.33233809114791 1390.9756355505774, 15 757.8641169379534 5.46530674095191 1517.4787230700776, 17 913.0420978591095 128.25124489314913 1283.7138331749265, 18 1023.9908733156085 208.17027683326313 1508.889211987494, 19 1139.9394227720784 132.03493824817045 1711.7428204456419, 25 630.3678558407573 -0.06107722566019902 1259.8971894842125, 26 576.2276408244129 -200.95371708037203 1281.251131029567, 27 569.7279447317495 -280.98573794609473 1344.781183319718, 
0 801.950703240399 0.0 777.5183914863453, 1 687.8663058028968 -43.52000466491283 781.8292442499272, 2 556.0203129977282 -25.579998066862515 369.9182486570505, 3 390.687384532062 90.61869445382754 15.381706240946073, 6 918.3528680628949 43.51971187628766 773.142462864941, 7 1020.4632139118025 21.653669285017514 357.6796419321464, 8 1143.0727635667445 120.21314552106926 3.1831095429113248, 12 773.071699572875 27.618026932466215 1058.2136838432987, 13 761.2500412404074 59.69887067583977 1307.6365386401935, 14 777.0611858010816 -10.367916191289169 1383.0596473494775, 15 762.1410819821774 4.045565180012574 1509.0541598623984, 17 917.2408909047639 117.84778799292621 1276.37322489984, 18 1070.614918711749 170.67271225901868 1503.3230990976285, 19 1132.6053087738098 83.26092238702608 1720.1241949948053, 25 631.7338170389395 7.774553038937327 1236.7554742065968, 26 578.2225756487846 -188.59237326763937 1282.2797259265512, 27 574.4257129531863 -251.098315018823 1348.1473250003914, 
